41,3,183203,11,9,2,13,0,4,1,0,0,50,38,1
46,3,166181,15,10,4,0,3,2,0,0,0,36,38,0
40,3,308027,11,9,6,7,4,2,0,0,0,40,38,0
25,3,242729,9,13,4,11,3,4,0,0,0,20,38,0
45,3,88781,9,13,2,2,0,4,1,0,0,40,10,1
29,3,228860,15,10,2,3,0,4,1,0,1887,50,38,1
45,3,178319,9,13,2,6,0,4,1,0,0,40,38,1
33,3,25610,7,12,2,11,0,3,1,0,0,40,23,1
35,3,342824,11,9,4,12,1,4,0,1151,0,40,38,0
52,5,129311,15,10,2,3,0,4,1,0,0,95,38,1
47,3,57534,15,10,2,2,0,4,1,0,0,40,38,1
41,3,40151,15,10,0,2,1,4,1,0,0,40,38,1
57,3,161097,11,9,0,11,1,4,0,0,0,26,38,0
51,6,237141,12,14,2,3,0,4,1,0,0,40,38,1
35,3,85399,11,9,4,6,1,4,0,0,0,40,38,0
41,3,221947,15,10,2,2,0,4,1,0,0,56,38,1
34,4,177675,15,10,2,3,0,4,1,0,0,65,38,1
31,3,252210,4,3,4,7,3,4,1,0,0,40,25,0
53,3,287317,11,9,0,6,4,2,1,0,0,32,38,0
40,3,213821,12,14,4,9,1,4,1,0,0,40,38,1
24,3,279041,11,9,4,5,3,2,1,0,0,40,38,0
46,3,503923,11,9,2,6,0,2,1,4386,0,40,38,1
30,3,190385,9,13,2,7,5,4,0,0,0,40,38,1
38,3,264627,15,10,0,0,4,4,0,0,0,40,38,0
43,3,142444,15,10,0,11,4,4,0,0,0,55,38,1
39,1,149833,9,13,0,9,4,4,0,0,0,40,38,0
26,3,199600,11,9,4,11,1,2,1,0,0,40,38,0
45,3,192053,11,9,2,3,0,4,1,0,0,60,38,1
53,3,242859,15,10,5,0,3,4,1,0,0,40,4,0
59,3,182460,9,13,2,3,0,4,1,0,0,60,38,1
41,0,106982,15,10,0,9,4,4,0,0,0,40,38,1
44,3,223308,12,14,5,11,4,4,0,0,0,48,38,0
30,3,287986,15,10,4,5,1,4,1,0,0,40,38,0
37,3,205339,15,10,4,12,1,4,1,0,0,40,38,1
57,3,236944,11,9,2,6,0,2,1,0,0,40,38,1
27,6,212232,15,10,2,3,0,2,1,0,0,40,38,1
41,1,210259,12,14,4,9,1,2,0,0,0,40,38,0
22,3,113703,15,10,4,11,2,4,1,0,0,20,38,0
30,3,225231,15,10,0,3,1,4,1,8614,0,50,38,1
39,1,89508,11,9,2,2,0,4,1,0,0,40,38,1
57,3,278228,9,13,2,3,0,4,1,0,0,50,38,1
41,6,365986,11,9,0,10,1,4,1,0,0,40,38,1
32,3,328060,6,5,5,7,4,3,0,0,0,40,25,0
38,1,161463,14,15,2,9,0,2,1,0,0,40,38,1
21,3,177420,15,10,4,0,1,3,0,0,0,40,38,0
42,3,219591,9,13,2,0,0,4,1,0,0,55,38,1
36,3,163237,7,12,2,0,0,4,1,0,0,40,38,1
41,3,111483,11,9,4,0,3,4,1,0,0,40,38,0
23,3,128604,11,9,4,11,3,1,1,0,0,48,34,0
27,3,58654,8,11,5,0,4,4,0,0,0,40,38,0
20,3,203263,2,8,4,7,3,4,1,0,0,35,38,0
57,4,220789,11,9,2,11,0,4,1,0,0,45,38,1
18,3,163787,15,10,4,11,3,4,0,0,0,15,38,0
51,3,199995,6,5,2,2,0,4,1,0,0,50,38,1
53,4,263925,11,9,2,11,0,4,1,99999,0,40,38,1
29,3,375078,5,4,2,7,5,4,0,0,0,40,25,0
37,5,180150,14,15,2,9,0,4,1,0,0,45,38,1
38,3,111499,11,9,2,11,0,4,1,0,1977,99,38,1
42,3,152889,0,6,2,2,0,4,1,0,0,45,38,0
38,3,64879,15,10,0,11,1,4,0,0,0,40,38,0
28,3,375482,9,13,4,11,1,4,1,0,0,40,38,0
24,6,275421,15,10,4,6,3,4,0,0,0,40,38,0
66,3,186324,9,13,2,11,0,4,1,0,0,5,38,1
38,3,192337,12,14,2,9,0,4,1,0,0,40,8,1
50,3,192203,1,7,2,13,0,4,1,0,0,40,38,0
48,3,83444,8,11,2,3,0,4,1,0,0,43,38,1
25,3,169905,8,11,4,11,1,4,1,27828,0,40,38,1
38,3,175972,15,10,2,7,5,4,0,0,0,40,38,0
31,3,201122,9,13,2,11,0,4,1,0,1902,45,38,1
19,3,323605,5,4,4,7,1,4,1,0,0,60,38,1
49,3,371299,11,9,4,0,4,4,0,0,0,35,38,0
32,3,228265,11,9,4,5,3,4,0,0,0,30,38,0
23,3,13769,15,10,2,6,0,0,1,0,0,30,38,0
22,3,120518,11,9,6,0,3,4,0,0,0,40,38,0
24,3,117779,9,13,4,3,3,4,1,0,0,40,38,0
37,3,200374,9,13,2,11,0,4,1,0,1902,40,38,1
40,3,146908,11,9,2,9,0,4,1,0,1902,40,38,1
41,4,75742,14,15,2,9,0,4,1,0,0,45,7,1
37,3,125550,11,9,4,12,1,4,0,14084,0,35,38,1
40,0,544792,15,10,2,4,0,4,1,0,0,40,38,0
24,3,556660,11,9,4,3,2,4,1,4101,0,50,38,0
27,3,214695,11,9,4,11,3,2,1,0,0,60,38,0
18,3,271935,11,9,4,6,3,4,0,0,0,40,38,0
22,6,262819,15,10,4,0,1,4,0,0,0,40,38,0
45,3,148995,10,16,4,9,1,4,1,99999,0,30,38,1
18,3,187770,11,9,4,5,3,4,1,0,0,30,38,0
50,3,133963,9,13,0,11,1,4,0,0,0,50,38,0
32,3,103860,9,13,2,3,0,4,1,0,0,50,38,1
37,5,198841,1,7,2,13,0,4,1,0,0,40,38,0
47,3,340982,15,10,2,6,0,1,1,3103,0,40,29,1
19,3,418324,15,10,4,11,3,4,1,0,0,36,38,0
54,3,329733,11,9,4,3,4,4,1,0,0,40,38,1
28,3,297735,15,10,2,6,0,4,1,0,0,40,38,1
60,1,124987,9,13,2,9,0,4,1,7298,0,40,38,1
36,3,357619,9,13,2,3,5,4,0,0,0,60,10,0
32,3,87643,9,13,2,11,0,4,1,0,0,40,38,0
43,3,350379,4,3,0,8,4,4,0,0,0,40,25,0
29,3,107160,11,9,4,7,1,4,1,0,0,40,38,0
45,3,214068,10,16,2,9,0,4,1,0,0,50,38,1
34,3,162814,11,9,0,10,1,2,1,0,0,45,38,0
28,3,168901,9,13,2,9,0,1,1,0,0,40,35,0
55,1,28151,11,9,0,0,1,4,0,0,0,40,38,1
56,3,367200,11,9,0,2,2,4,1,0,0,40,38,0
22,3,388247,15,10,4,11,3,4,1,0,0,40,38,0
48,3,171807,9,13,0,7,4,4,0,0,0,56,38,1
25,3,178505,15,10,4,3,2,4,0,0,1504,45,38,0
21,3,190761,0,6,2,4,0,4,1,0,0,70,38,0
46,3,228372,9,13,0,11,4,4,1,0,0,40,38,1
62,6,33142,12,14,2,9,0,4,1,0,0,60,38,1
29,3,75648,15,10,2,2,0,4,1,0,0,55,38,0
58,3,132606,4,3,0,6,1,2,1,0,0,40,38,0
36,3,187046,11,9,2,11,0,4,1,0,0,40,38,1
26,3,270151,9,13,4,11,1,4,0,0,0,40,38,0
49,3,215389,9,13,2,6,0,2,1,0,0,48,38,0
48,3,168283,15,10,2,13,0,4,1,0,0,45,38,1
55,5,308746,14,15,6,9,1,4,1,0,0,55,38,1
28,6,158834,12,14,2,3,0,4,1,0,0,50,38,1
22,3,264738,11,9,4,3,2,4,0,0,0,42,10,0
51,5,103257,14,15,2,9,0,4,1,0,0,40,38,0
31,3,219509,11,9,2,7,0,4,1,0,0,40,25,1
34,3,36385,12,14,4,9,1,4,1,0,2258,50,38,0
33,5,235271,9,13,0,11,1,4,1,0,0,50,38,1
58,3,49893,15,10,2,11,0,4,1,0,0,45,38,0
59,3,177120,6,5,2,7,0,4,1,0,0,40,38,0
44,3,176063,11,9,2,13,0,4,1,0,0,50,38,1
29,3,54932,15,10,0,2,4,4,1,0,0,35,38,1
54,3,398212,11,9,2,13,0,2,1,5013,0,40,38,0
55,6,294395,8,11,6,9,4,4,0,6849,0,40,38,0
17,5,228786,0,6,4,7,3,4,0,0,0,24,38,0
44,4,357679,9,13,2,4,0,4,1,15024,0,65,38,1
46,0,80057,11,9,2,0,0,4,1,0,0,40,10,1
29,3,146343,11,9,4,7,4,2,0,0,0,25,38,0
41,3,384508,9,13,2,9,0,4,1,0,0,40,38,1
40,3,187376,15,10,2,11,0,4,1,0,0,60,38,1
31,5,30290,11,9,4,7,4,4,0,0,0,40,38,0
61,3,176689,11,9,2,13,0,4,1,0,0,40,38,0
17,3,167658,2,8,4,11,3,4,0,0,0,6,38,0
44,3,99651,12,14,2,3,0,4,1,5178,0,40,38,1
45,3,174794,9,13,5,9,4,4,0,0,0,56,10,0
49,5,111066,9,13,2,2,0,4,1,0,0,50,38,1
59,3,126668,8,11,2,9,0,4,1,5178,0,50,38,1
46,5,177407,11,9,2,11,0,4,1,0,0,50,38,0
65,3,83800,15,10,2,5,0,4,1,0,0,27,38,0
40,5,284706,14,15,2,9,0,0,1,0,1977,60,38,1
29,0,116394,9,13,1,9,0,4,1,0,0,50,38,1
41,3,152529,9,13,4,9,1,4,1,0,0,40,38,1
59,3,322691,12,14,2,9,0,4,1,0,0,50,38,1
36,3,136343,9,13,2,9,0,4,1,0,0,40,38,1
39,5,194004,11,9,2,11,0,4,1,0,0,70,38,0
28,1,135567,9,13,4,0,1,2,0,4101,0,60,38,0
42,3,208875,15,10,2,3,5,4,0,0,0,40,7,1
67,3,224984,11,9,6,0,1,4,0,15831,0,16,10,1
58,1,160586,11,9,2,4,0,4,1,0,0,40,38,0
45,3,36006,9,13,2,2,0,4,1,0,0,45,38,1
63,3,134699,11,9,6,9,1,4,0,0,0,25,38,0
41,3,233130,15,10,2,2,0,4,1,0,0,40,38,1
72,3,89299,11,9,0,7,1,4,0,0,0,16,38,0
44,6,55395,11,9,4,2,1,4,1,0,0,40,38,0
64,0,267546,7,12,5,9,1,4,0,0,0,40,38,1
46,3,375606,10,16,4,9,1,4,1,0,0,40,38,1
33,3,123253,9,13,2,3,0,4,1,0,0,55,38,1
49,3,402462,9,13,3,13,4,4,1,0,0,30,3,0
57,3,104996,15,10,4,2,1,4,1,0,0,42,38,0
45,6,312678,12,14,4,0,1,2,1,0,0,38,38,0
40,3,360884,15,10,2,0,5,4,0,7298,0,40,38,1
33,5,131568,11,9,2,11,0,4,1,0,0,66,38,0
49,4,213140,11,9,2,3,0,4,1,0,1902,60,38,1
84,4,172907,15,10,2,11,0,4,1,0,0,35,38,1
31,0,207301,11,9,2,0,5,4,0,0,0,40,38,1
23,1,442359,9,13,4,9,1,4,0,0,1092,40,38,0
40,3,321856,11,9,0,13,1,4,1,0,0,60,38,1
50,3,155594,7,12,2,6,0,4,1,0,0,50,38,1
25,3,193820,12,14,4,9,3,4,0,0,0,35,38,0
41,3,84610,9,13,2,3,0,4,1,0,1902,60,38,1
45,5,210364,11,9,2,11,0,4,1,15024,0,80,38,1
28,3,167987,11,9,4,7,3,4,0,0,0,40,38,0
60,3,96099,15,10,2,11,0,4,1,0,0,40,38,1
34,1,134886,11,9,2,7,5,4,0,0,1740,35,38,0
40,3,264663,9,13,4,9,3,4,0,0,0,60,38,0
40,3,51290,12,14,2,9,0,4,1,0,0,50,38,1
45,0,162410,15,10,6,12,1,4,0,0,0,45,38,1
53,3,30244,7,12,2,3,0,4,1,15024,0,40,38,1
43,3,237993,15,10,2,12,0,4,1,0,0,40,38,1
44,4,138991,15,10,2,3,0,4,1,0,0,50,38,1
33,3,181091,9,13,2,0,0,4,1,0,0,60,19,1
59,3,113959,11,9,2,0,0,4,1,0,0,45,38,1
23,3,174754,15,10,4,11,1,4,0,0,0,30,38,0
47,1,265097,11,9,2,7,0,4,1,4386,0,40,38,1
52,1,238959,12,14,4,9,1,4,1,0,0,32,38,1
28,1,213195,7,12,2,0,5,4,0,0,0,40,38,1
34,3,232475,15,10,0,3,1,4,1,0,0,50,38,0
51,3,63424,12,14,2,9,5,4,0,0,0,40,38,1
47,4,102308,14,15,2,9,0,4,1,0,2415,45,38,1
59,5,165315,9,13,2,9,0,4,1,99999,0,43,38,1
50,5,44368,11,9,2,11,0,4,1,15024,0,55,7,1
37,0,29054,15,10,2,0,0,4,1,0,0,42,38,1
26,3,164488,9,13,4,3,1,4,1,0,0,10,38,0
58,3,204021,11,9,4,13,3,4,1,0,0,40,1,0
52,3,177858,11,9,0,2,2,4,1,0,0,55,38,1
44,3,456236,12,14,2,0,0,4,1,0,0,40,38,0
17,5,36218,1,7,4,4,3,4,1,0,0,20,38,0
47,3,586657,12,14,2,3,0,4,1,0,0,40,23,1
38,3,278924,15,10,0,2,1,4,1,0,0,44,38,0
39,3,80410,9,13,4,3,1,4,1,0,0,40,38,0
33,3,356823,9,13,4,9,1,4,0,10520,0,45,38,1
33,3,159574,5,4,2,0,0,4,1,0,0,45,38,0
50,5,170562,7,12,2,10,0,4,1,0,0,20,38,0
57,3,180779,9,13,2,9,0,4,1,7298,0,40,38,1
49,3,184428,9,13,0,0,1,4,1,0,0,40,38,0
29,3,156819,7,12,0,9,4,4,0,0,0,35,38,0
31,3,204052,11,9,2,5,0,4,1,0,0,40,38,0
44,0,44822,15,10,2,2,0,4,1,0,0,40,38,0
34,4,154120,12,14,2,11,0,4,1,0,0,60,38,1
43,3,174575,9,13,0,3,1,4,1,0,1564,45,38,1
25,3,257910,9,13,4,3,1,4,1,0,0,50,38,0
42,3,37869,15,10,0,6,1,4,1,0,1590,40,38,0
38,3,133586,11,9,2,10,3,4,1,0,0,45,38,0
37,3,588003,9,13,2,3,0,4,1,15024,0,40,38,1
46,1,175754,12,14,0,9,1,4,0,0,1876,60,38,0
43,3,185832,15,10,2,6,0,4,1,0,0,48,38,1
48,3,165484,15,10,2,3,0,4,1,0,0,65,38,1
23,3,330571,9,13,4,9,1,4,0,0,0,16,38,0
49,3,105431,11,9,0,7,1,2,0,0,0,40,38,0
30,3,174789,7,12,2,3,0,4,1,0,1848,50,38,1
47,3,175958,14,15,2,11,0,4,1,0,0,45,38,1
20,3,236769,15,10,4,5,3,4,1,0,0,40,38,0
25,6,129200,15,10,4,13,1,2,1,0,0,40,38,0
21,3,243842,11,9,2,4,0,4,1,0,0,40,38,0
51,0,223206,10,16,2,9,0,1,1,15024,0,40,39,1
38,3,172538,9,13,2,3,0,4,1,15024,0,50,38,1
43,3,60001,15,10,2,11,0,4,1,0,0,40,38,1
30,5,347166,11,9,0,2,1,4,1,0,0,40,38,0
36,3,272944,9,13,2,3,0,4,1,0,1887,40,38,1
50,4,123429,9,13,2,9,0,4,1,0,0,45,21,1
51,3,118793,9,13,2,9,0,4,1,0,0,70,38,1
31,3,120460,15,10,2,4,0,4,1,0,0,50,38,1
54,3,206369,11,9,2,6,0,4,1,5178,0,50,38,1
41,3,174575,11,9,2,13,0,4,1,0,1887,45,38,1
38,3,136081,14,15,2,9,0,4,1,0,0,60,38,1
66,3,185336,11,9,6,11,2,4,0,0,0,35,38,0
33,3,288825,11,9,0,2,1,4,1,0,2258,84,38,0
33,3,79923,12,14,2,9,0,4,1,0,0,45,38,1
55,0,176904,11,9,2,3,0,4,1,0,0,40,38,0
22,5,214014,15,10,4,11,3,2,1,99999,0,55,38,1
47,6,80914,12,14,2,3,0,4,1,0,0,47,38,1
42,6,104663,10,16,4,3,1,4,0,0,0,40,21,1
44,3,119281,14,15,2,9,0,4,1,0,0,50,38,1
50,3,343847,11,9,2,10,0,4,1,0,0,38,38,1
30,3,168443,11,9,5,7,4,4,0,0,0,30,38,0
57,0,170603,15,10,2,0,0,4,1,0,0,40,38,1
36,0,47310,15,10,0,3,4,2,0,0,0,40,38,1
56,3,174533,9,13,4,3,1,4,0,0,0,45,38,1
33,3,118500,15,10,0,3,4,4,0,0,0,40,38,0
21,3,170800,11,9,4,11,3,4,0,0,0,30,38,0
23,3,91658,15,10,0,5,3,4,1,0,0,40,38,0
36,3,201519,9,13,2,3,5,4,0,0,0,40,38,1
48,3,182541,9,13,2,9,0,4,1,15024,0,45,38,1
20,3,104164,11,9,4,5,3,4,1,0,0,40,38,0
42,0,272625,8,11,0,0,4,2,0,0,0,40,38,1
37,4,30529,9,13,2,11,0,4,1,0,2415,50,38,1
67,3,95113,11,9,2,3,0,4,1,0,0,37,38,1
30,3,270889,15,10,2,0,0,4,1,0,0,40,38,1
51,5,24790,15,10,2,3,0,4,1,0,0,99,38,1
37,3,213841,15,10,2,2,0,4,1,0,0,50,38,1
59,3,158813,15,10,2,3,0,4,1,0,0,60,38,1
48,3,25468,12,14,0,3,1,4,1,99999,0,50,38,1
21,3,234108,15,10,4,5,3,4,1,0,0,40,38,0
37,3,151835,14,15,2,11,0,4,1,0,0,45,38,1
35,3,215310,1,7,0,5,2,4,1,0,0,40,38,0
81,5,137018,11,9,6,0,1,4,0,0,0,20,38,0
54,3,337992,9,13,2,3,0,1,1,0,0,50,23,1
45,3,167187,9,13,4,9,1,4,0,0,0,40,38,1
43,5,193494,14,15,2,9,0,4,1,0,0,60,38,1
35,3,54576,11,9,2,6,0,4,1,0,0,40,38,0
30,3,162442,9,13,2,9,5,4,0,7688,0,50,38,1
45,3,25649,15,10,2,13,0,4,1,7298,0,50,38,1
53,3,277471,8,11,2,12,0,4,1,0,0,40,38,1
43,5,101534,15,10,2,3,0,4,1,0,1902,15,38,1
58,5,43221,15,10,2,4,0,4,1,0,2415,40,38,1
44,3,205474,9,13,2,11,0,4,1,0,0,40,38,1
29,3,241431,12,14,2,11,0,4,1,7298,0,40,38,1
38,3,237608,9,13,4,11,1,4,0,0,2444,45,38,1
36,3,181705,1,7,2,13,0,4,1,0,0,40,38,0
46,1,144531,9,13,4,9,1,4,0,0,0,40,38,1
42,3,227397,9,13,2,0,5,4,0,0,0,40,38,1
54,3,138179,11,9,2,6,0,4,1,0,0,40,38,0
40,3,228535,7,12,2,9,0,4,1,7298,0,36,38,1
62,6,199198,8,11,6,3,4,2,0,0,0,40,38,0
43,3,339767,15,10,2,7,5,4,0,0,0,20,8,1
26,3,245880,11,9,4,0,1,4,1,0,0,60,38,0
36,5,138940,9,13,2,3,0,4,1,4386,0,50,38,1
22,3,156933,11,9,4,5,3,2,1,0,0,25,38,0
29,0,106179,15,10,4,9,1,4,0,0,1408,40,38,0
41,5,112362,11,9,2,4,0,4,1,0,0,38,38,0
44,3,278476,15,10,2,11,0,4,1,0,0,60,38,1
57,3,200316,15,10,2,2,0,4,1,0,0,40,38,1
27,1,289039,15,10,4,10,4,1,0,0,0,40,38,0
56,3,159724,15,10,2,13,0,4,1,0,0,40,38,1
46,3,219021,11,9,2,13,0,4,1,15024,0,44,38,1
37,3,121772,11,9,4,2,1,1,1,0,0,40,16,0
50,3,158294,8,11,2,12,0,4,1,3103,0,40,38,1
21,3,434102,15,10,4,0,1,4,0,0,0,40,38,0
24,3,177287,2,8,4,7,3,4,0,0,0,38,38,0
44,1,144778,9,13,2,9,0,4,1,0,0,40,38,1
66,4,197816,9,13,2,3,0,4,1,10605,0,40,38,1
35,3,115214,11,9,4,6,4,4,1,6497,0,65,38,0
24,3,310380,15,10,3,0,3,2,0,0,0,45,38,0
56,3,122390,8,11,2,11,0,4,1,15024,0,40,38,1
41,3,274363,15,10,5,11,1,4,1,0,0,80,38,1
53,0,177647,11,9,2,12,0,4,1,0,0,40,9,1
26,3,365289,11,9,0,6,1,4,1,0,0,40,38,0
25,3,353795,15,10,2,0,5,2,0,3103,0,40,38,1
40,4,175696,11,9,4,11,1,4,1,0,0,51,38,0
64,3,631947,0,6,2,0,0,4,1,0,0,40,38,0
34,3,420749,11,9,2,2,0,4,1,0,0,30,10,0
47,3,72896,11,9,2,13,0,4,1,0,0,40,38,0
40,3,110028,15,10,2,2,0,4,1,0,0,40,38,0
20,3,109952,15,10,4,5,3,4,1,0,0,25,38,0
67,3,89346,9,13,2,9,0,4,1,0,0,40,38,1
33,6,290614,11,9,2,7,0,4,1,0,0,40,38,0
44,3,169397,11,9,2,2,0,4,1,0,0,40,38,1
61,3,86067,7,12,2,11,0,4,1,15024,0,40,38,1
36,0,239074,7,12,2,7,0,4,1,0,0,40,38,0
39,4,143123,8,11,2,2,0,4,1,0,2415,40,38,1
23,3,204641,0,6,4,5,4,4,1,0,0,50,38,0
17,0,99893,1,7,4,0,1,2,0,0,1602,40,38,0
46,3,200734,15,10,0,0,4,2,0,0,0,35,37,0
28,3,192384,15,10,2,5,0,4,1,0,0,40,38,1
40,3,154374,11,9,2,6,0,4,1,0,0,40,38,1
47,4,181130,14,15,2,9,0,4,1,99999,0,50,38,1
47,1,154940,12,14,4,9,1,4,0,0,0,45,38,1
17,3,293440,1,7,4,0,3,4,0,0,0,15,38,0
48,5,209146,11,9,2,13,0,4,1,0,0,60,38,0
27,3,285897,11,9,2,9,0,4,1,0,1848,45,38,1
58,4,349910,14,15,2,9,0,4,1,0,1977,50,38,1
42,3,251239,15,10,2,3,0,4,1,0,0,40,32,0
28,3,149652,0,6,4,7,3,2,0,0,0,30,38,0
48,3,118023,14,15,0,11,1,4,1,0,0,13,38,0
43,5,343061,5,4,2,4,0,4,1,4508,0,40,4,0
53,3,141388,11,9,2,13,0,4,1,0,0,40,38,1
48,3,47343,12,14,2,9,0,4,1,0,0,40,38,1
44,3,56483,9,13,4,0,3,4,0,0,0,37,38,0
34,3,118941,1,7,4,7,1,4,0,0,0,40,20,0
39,3,188038,15,10,0,5,1,4,1,0,0,40,38,0
48,3,326048,7,12,0,7,1,4,1,0,0,44,38,0
36,3,134367,11,9,0,7,3,4,0,0,0,30,38,0
33,3,176711,9,13,2,4,0,4,1,0,0,40,8,0
34,3,159929,11,9,0,5,3,4,1,0,0,40,38,0
34,5,198664,9,13,2,2,0,1,1,15024,0,70,34,1
49,6,185800,12,14,0,9,4,2,0,7430,0,40,38,1
37,3,410913,11,9,3,4,4,3,1,0,0,40,25,0
42,5,32185,9,13,2,4,0,4,1,0,0,60,38,1
26,3,165673,11,9,2,11,0,4,1,0,0,40,38,0
60,3,132529,11,9,2,2,0,4,1,0,0,40,38,0
39,6,183092,10,16,0,9,1,4,0,0,0,40,38,1
38,3,190895,9,13,2,3,0,4,1,7298,0,50,38,1
46,6,250821,14,15,2,3,0,4,1,15024,0,40,38,1
45,3,242391,9,13,2,3,0,4,1,0,0,60,38,1
40,3,329924,11,9,5,5,1,2,1,0,0,30,38,0
58,3,172618,14,15,2,9,0,4,1,0,0,45,38,1
46,1,238162,7,12,2,10,0,4,1,0,1887,50,38,1
39,3,179668,9,13,2,12,0,4,1,15024,0,40,38,1
23,3,165474,15,10,4,2,1,4,1,0,0,40,38,0
51,4,210736,11,9,4,3,1,4,1,10520,0,40,38,1
20,3,117767,15,10,4,5,3,4,1,0,0,40,38,0
55,5,271795,11,9,2,7,0,4,1,0,0,40,38,0
36,3,261241,11,9,2,6,0,4,1,0,0,50,38,1
47,1,173938,9,13,2,2,0,4,1,0,0,50,38,1
62,5,122246,12,14,0,9,4,4,0,0,0,32,38,0
21,3,145964,2,8,4,4,1,4,1,0,0,40,38,0
27,3,36440,14,15,4,9,1,4,0,0,0,65,38,1
50,4,219420,11,9,2,11,0,4,1,0,0,50,38,1
46,3,358533,15,10,2,10,0,2,1,0,0,40,38,1
29,3,319149,2,8,2,13,0,4,1,0,0,40,25,0
40,3,336707,8,11,5,2,1,4,0,0,0,60,38,0
34,3,198265,15,10,2,12,0,4,1,3103,0,40,38,1
39,3,165235,9,13,5,9,4,1,0,0,0,40,29,1
29,3,282944,10,16,2,9,0,4,1,0,0,50,38,1
34,3,124827,8,11,4,13,3,4,1,0,0,40,38,0
26,3,318518,15,10,4,13,1,4,1,0,0,40,38,0
30,3,147921,8,11,0,0,1,4,0,0,0,46,38,0
37,3,312766,11,9,0,7,1,4,0,0,0,40,38,0
32,3,372692,11,9,2,2,0,4,1,0,0,40,38,0
59,3,99248,15,10,0,7,1,4,1,0,0,40,38,0
20,3,94057,15,10,4,7,3,4,1,0,0,15,38,0
31,3,184307,15,10,0,2,1,4,1,0,0,40,38,0
27,3,85126,11,9,4,6,1,4,0,0,0,40,38,0
38,3,137707,8,11,2,12,5,4,0,0,0,40,38,1
62,3,153891,9,13,2,3,0,4,1,0,0,50,38,1
57,3,161964,11,9,2,2,0,4,1,0,0,55,38,0
36,1,113337,15,10,2,12,0,4,1,0,0,42,38,1
56,4,216636,2,8,2,3,0,4,1,0,1651,40,38,0
44,4,352971,9,13,2,3,0,4,1,0,0,45,38,1
44,3,145160,10,16,2,9,0,4,1,0,0,40,38,1
56,3,131608,15,10,2,11,0,4,1,0,0,40,38,1
32,4,46807,11,9,2,2,0,4,1,99999,0,40,38,1
43,3,209894,11,9,2,0,5,4,0,0,0,40,38,1
32,3,195000,11,9,2,2,0,4,1,0,0,40,38,0
27,3,292472,15,10,4,2,1,1,1,0,1876,45,0,0
64,6,550848,0,6,2,3,0,4,1,0,0,40,38,1
37,3,212465,11,9,2,2,0,4,1,0,0,40,38,0
38,3,234901,15,10,2,9,0,4,1,0,0,40,38,0
42,3,143046,11,9,4,7,3,4,0,0,0,40,38,0
25,1,192321,9,13,4,9,3,4,0,0,0,40,38,0
44,5,234885,11,9,2,11,5,4,0,0,0,40,38,1
55,0,305850,14,15,2,3,0,4,1,15024,0,40,38,1
18,3,210026,0,6,4,7,2,4,0,0,0,40,38,0
35,3,105821,11,9,2,3,0,4,1,5178,0,40,38,1
54,4,147239,10,16,2,9,0,4,1,0,0,60,38,1
35,5,108808,11,9,0,2,1,4,1,0,0,50,38,0
46,5,176319,11,9,2,11,3,4,0,7298,0,40,38,1
22,3,305466,11,9,4,5,1,4,1,0,0,40,38,0
38,0,95432,11,9,2,0,0,4,1,0,0,40,38,1
39,3,192337,9,13,5,11,1,4,1,0,0,50,38,0
41,3,290660,9,13,2,2,0,4,1,7688,0,55,38,1
50,4,160151,15,10,2,11,0,4,1,0,0,60,38,1
32,3,351869,15,10,2,13,0,4,1,0,1485,45,38,1
82,5,240491,11,9,2,2,0,4,1,0,0,40,4,0
35,3,65876,11,9,2,2,0,4,1,0,0,40,38,0
19,0,30559,11,9,1,11,5,4,0,0,0,40,38,0
21,3,129172,15,10,4,7,2,4,1,0,0,16,38,0
21,3,99199,11,9,4,6,3,4,1,0,0,32,38,0
53,3,183973,1,7,2,6,0,4,1,0,0,48,38,1
39,5,163204,11,9,2,11,0,4,1,0,0,40,38,0
47,3,332727,9,13,2,9,0,4,1,0,0,60,38,1
26,3,247025,15,10,4,5,1,4,1,0,0,40,38,0
42,3,126701,9,13,0,0,4,4,1,9562,0,45,38,1
58,3,222247,0,6,2,13,0,4,1,0,1887,40,38,1
29,3,161097,11,9,2,6,0,2,1,0,0,40,38,1
53,3,317313,11,9,2,13,0,4,1,0,0,60,38,1
42,3,334522,11,9,2,5,0,2,1,0,0,40,38,0
61,4,84409,11,9,2,3,0,4,1,0,0,35,38,1
39,3,165215,12,14,2,9,5,4,0,0,1902,18,38,1
31,3,246439,15,10,2,4,0,4,1,7298,0,50,38,1
37,3,421633,12,14,4,3,1,2,0,0,0,40,38,1
66,3,66008,11,9,6,8,1,4,0,0,0,50,8,0
41,6,47170,9,13,2,9,5,0,0,0,0,48,38,1
53,5,192982,11,9,2,4,0,4,1,0,0,85,38,0
22,3,35663,11,9,4,7,1,4,0,0,0,40,38,0
50,3,132716,11,9,2,13,0,4,1,0,0,40,38,1
36,5,112497,14,15,0,9,4,4,1,25236,0,40,38,1
48,3,131309,12,14,2,9,0,4,1,0,0,45,38,1
39,3,237943,9,13,2,11,0,4,1,0,0,30,38,1
25,3,234057,11,9,4,2,1,4,0,0,0,40,38,0
29,3,81648,11,9,2,11,0,4,1,0,1887,55,38,1
37,0,160910,11,9,2,2,0,4,1,0,0,40,38,0
20,3,210781,15,10,4,0,3,4,0,0,0,35,38,0
27,3,208725,9,13,4,2,3,4,1,0,0,40,38,0
